date,fear_greed_index,momentum,strength,breadth,put_call,volatility,credit_spread,safe_haven
2023-05-23,42.95,71.97,0.0,13.66,46.03,46.03,43.95,78.98
2023-05-24,38.59,68.15,0.0,17.74,30.66,30.66,48.31,74.59
2023-05-25,38.34,72.12,0.0,10.32,37.82,37.82,44.18,66.14
2023-05-26,41.12,78.17,0.0,0.89,48.5,48.5,40.05,71.72
2023-05-30,39.98,77.72,0.0,0.0,51.76,51.76,44.48,54.13
2023-05-31,38.56,74.26,0.0,0.0,45.72,45.72,40.3,63.95
2023-06-01,47.36,78.78,0.0,0.0,67.73,67.73,44.74,72.56
2023-06-02,53.63,85.54,0.0,7.84,76.94,76.94,44.91,83.27
2023-06-05,52.59,84.02,0.0,9.4,74.14,74.14,53.81,72.64
2023-06-06,54.08,84.63,0.0,18.8,80.59,80.59,49.63,64.36
2023-06-07,56.94,82.11,4.82,33.01,79.5,79.5,49.86,69.78
2023-06-08,57.29,84.55,2.23,31.98,81.29,81.29,50.07,69.65
2023-06-09,58.04,84.49,1.45,32.45,78.38,78.38,54.87,76.28
2023-06-12,53.39,88.45,1.08,26.95,65.18,65.18,50.57,76.34
2023-06-13,56.26,91.3,3.94,28.2,68.52,68.52,55.45,77.88
2023-06-14,59.45,91.26,3.12,34.43,75.31,75.31,60.49,76.21
2023-06-15,55.76,96.96,3.66,32.54,67.69,67.69,51.28,70.49
2023-06-16,58.12,94.32,6.11,38.76,76.92,76.92,51.41,62.39
2023-06-20,55.18,91.32,4.82,34.99,72.23,72.23,56.48,54.2
2023-06-21,56.0,88.03,7.77,38.72,78.5,78.5,51.72,48.74
2023-06-22,57.29,89.32,4.46,26.73,80.39,80.39,56.74,62.99
2023-06-23,54.15,84.66,4.87,30.44,73.26,73.26,56.83,55.75
2023-06-26,54.58,81.63,11.05,58.15,63.34,63.34,56.87,47.68
2023-06-27,59.44,86.99,12.36,66.28,68.36,68.36,61.75,52.0
2023-06-28,59.64,86.0,11.87,66.08,71.09,71.09,56.85,54.48
2023-06-29,63.6,87.63,14.51,76.26,69.08,69.08,56.81,71.81
2023-06-30,64.06,93.54,13.6,74.7,67.84,67.84,61.63,69.24
2023-07-03,62.19,93.37,14.88,65.87,67.25,67.25,66.49,60.24
2023-07-05,59.17,91.39,14.09,63.95,59.69,59.69,61.73,63.66
2023-07-06,53.12,86.15,14.53,56.86,44.88,44.88,56.79,67.76
2023-07-07,53.26,83.73,17.53,48.7,51.07,51.07,56.7,63.99
2023-07-10,57.7,84.31,21.09,65.46,47.5,47.5,71.3,66.76
2023-07-11,61.34,87.28,23.81,76.47,49.76,49.76,76.01,66.32
2023-07-12,64.89,90.66,22.46,74.87,64.45,64.45,75.84,61.49
2023-07-13,61.61,94.7,21.29,65.91,63.05,63.05,70.75,52.51
2023-07-14,62.05,93.32,19.18,62.69,65.26,65.26,70.58,58.06
2023-07-17,59.86,94.78,18.88,61.5,62.55,62.55,60.56,58.17
2023-07-18,60.58,97.97,18.75,56.04,63.3,63.3,65.37,59.35
2023-07-19,59.91,98.31,20.46,65.47,57.05,57.05,60.28,60.74
2023-07-20,60.58,93.21,23.47,68.09,53.66,53.66,65.11,66.89
2023-07-21,63.15,92.38,24.47,80.94,57.51,57.51,69.93,59.3
2023-07-24,62.92,93.72,24.03,80.2,53.13,53.13,64.8,71.41
2023-07-25,61.1,94.33,23.46,62.75,53.12,53.12,64.68,76.25
2023-07-26,63.02,93.22,24.78,63.88,60.54,60.54,69.52,68.67
2023-07-27,60.31,88.63,24.16,63.86,44.86,44.86,79.27,76.49
2023-07-28,59.18,93.36,22.39,51.63,57.25,57.25,64.17,68.24
2023-07-31,58.69,93.13,23.32,57.45,52.83,52.83,64.02,67.23
2023-08-01,58.46,90.61,23.16,53.88,48.66,48.66,73.9,70.36
2023-08-02,49.68,81.93,25.47,63.77,21.42,21.42,68.69,65.08
2023-08-03,52.61,79.89,24.87,61.31,23.41,23.41,83.58,71.8
2023-08-04,43.02,76.33,25.2,54.39,8.52,8.52,68.34,59.81
2023-08-07,49.45,80.7,25.38,45.2,24.3,24.3,78.23,68.05
2023-08-08,45.1,77.76,25.43,37.89,20.86,20.86,73.11,59.79
2023-08-09,44.87,73.28,27.37,47.84,20.92,20.92,68.12,55.63
2023-08-10,47.3,72.84,26.99,50.07,22.09,22.09,73.01,64.01
2023-08-11,51.65,71.73,27.62,58.17,34.29,34.29,72.89,62.53
2023-08-14,49.89,74.38,25.54,52.65,34.48,34.48,62.85,64.84
2023-08-15,43.22,67.62,25.26,52.37,14.2,14.2,67.89,61.0
2023-08-16,41.82,63.21,25.63,48.9,11.05,11.05,67.81,65.06
2023-08-17,37.18,58.75,25.95,41.58,0.0,0.0,72.78,61.17
2023-08-18,39.17,58.37,26.8,41.42,7.59,7.59,72.82,59.59
2023-08-21,40.22,61.64,24.44,34.99,11.09,11.09,72.9,65.4
2023-08-22,40.07,59.7,24.34,36.16,14.32,14.32,72.94,58.7
2023-08-23,43.37,65.1,23.64,29.72,26.99,26.99,77.84,53.33
2023-08-24,37.01,57.31,25.73,38.22,12.97,12.97,67.86,43.99
2023-08-25,44.06,60.4,25.32,41.94,32.2,32.2,72.83,43.5
2023-08-28,45.02,63.23,26.14,41.82,39.77,39.77,57.86,46.54
2023-08-29,47.84,70.36,25.3,39.13,47.64,47.64,62.89,41.91
2023-08-30,50.24,71.74,25.33,31.76,54.51,54.51,67.88,45.95
2023-08-31,49.17,70.22,24.96,31.93,58.27,58.27,67.91,32.63
2023-09-01,55.06,70.55,26.23,34.87,64.06,64.06,72.93,52.7
2023-09-05,47.58,67.56,23.62,25.0,52.85,52.85,62.92,48.25
2023-09-06,48.27,63.1,25.3,30.4,47.44,47.44,72.96,51.25
2023-09-07,47.69,60.65,25.39,24.3,48.1,48.1,73.0,54.32
2023-09-08,49.17,60.69,25.46,25.14,55.0,55.0,77.9,45.01
2023-09-11,49.37,63.59,24.14,17.66,55.51,55.51,77.86,51.31
2023-09-12,48.2,59.79,26.11,31.17,50.38,50.38,77.82,41.76
2023-09-13,49.66,59.79,24.72,26.2,59.48,59.48,72.68,45.27
2023-09-14,55.65,63.71,26.26,29.92,67.13,67.13,82.44,52.94
2023-09-15,51.79,56.28,27.97,35.23,54.68,54.68,82.2,51.5
2023-09-18,51.99,56.02,27.32,29.65,51.77,51.77,96.61,50.77
2023-09-19,50.88,54.22,27.88,39.52,50.06,50.06,91.29,43.13
2023-09-20,48.28,48.39,29.88,47.6,37.23,37.23,95.68,41.97
2023-09-21,41.5,38.79,30.18,51.47,8.54,8.54,100.0,52.94
2023-09-22,39.77,36.93,29.93,43.49,13.72,13.72,89.31,51.31
2023-09-25,43.69,38.47,29.69,44.0,18.37,18.37,93.6,63.33
2023-09-26,35.95,29.57,30.24,43.72,0.0,0.0,93.14,54.97
2023-09-27,38.45,28.95,30.53,47.87,4.59,4.59,97.29,55.31
2023-09-28,41.61,31.49,31.21,50.56,15.74,15.74,92.18,54.34
2023-09-29,41.38,29.36,31.43,52.88,14.23,14.23,91.77,55.79
2023-10-02,38.18,28.69,28.14,36.17,13.75,13.75,91.35,55.44
2023-10-03,33.31,19.73,29.0,48.36,0.0,0.0,81.86,54.25
2023-10-04,35.82,23.81,28.88,42.07,4.62,4.62,90.67,56.05
2023-10-05,36.65,22.59,28.48,40.1,7.27,7.27,90.28,60.53
2023-10-06,42.0,29.22,27.88,37.21,20.75,20.75,85.4,72.81
2023-10-09,40.91,32.51,28.54,44.54,18.64,18.64,85.09,58.39
2023-10-10,44.77,34.97,29.73,42.15,27.38,27.38,84.79,66.96
2023-10-11,47.71,36.92,29.5,46.34,39.11,39.11,84.51,58.43
2023-10-12,43.75,31.93,27.92,34.39,31.32,31.32,88.67,60.69
2023-10-13,32.39,27.61,29.22,33.18,0.0,0.0,83.96,52.77
2023-10-16,43.66,34.02,30.22,39.4,25.12,25.12,83.69,68.07
2023-10-17,41.35,32.98,32.13,45.36,16.87,16.87,74.55,70.69
2023-10-18,34.34,22.64,31.7,36.1,0.71,0.71,74.39,74.12
